episode,endured_step,shaped_return,success,actor_loss,critic_loss
414,345,3.1393651962280273,0,-0.012963086366653442,0.027186216786503792
415,500,5.490926742553711,1,-0.0262529905885458,0.0218245517462492
416,500,5.46375036239624,1,-0.008086185902357101,0.05928177013993263
417,500,5.180269718170166,1,-0.02537091076374054,0.017076652497053146
418,425,3.9504048824310303,0,-0.03768279030919075,0.02205873653292656
419,354,3.1599905490875244,0,-0.018942173570394516,0.04228615760803223
420,203,1.7765847444534302,0,-0.018765484914183617,0.03690708428621292
421,459,4.077261924743652,0,-0.026082593947649002,0.009269388392567635
422,252,2.3944907188415527,0,-0.028307873755693436,0.017118455842137337
423,421,3.7779605388641357,0,-0.01335919089615345,0.014881067909300327
424,500,5.708756923675537,1,-0.0654471293091774,0.00923249777406454
425,353,3.220884323120117,0,-0.01069118082523346,0.019481034949421883
426,309,2.6066408157348633,0,-0.04303132742643356,0.024574145674705505
427,316,3.025217056274414,0,-0.018937427550554276,0.01158356573432684
428,249,2.176415205001831,0,-0.05724618583917618,0.06048433482646942
429,186,1.4050800800323486,0,-0.020886842161417007,0.04191077500581741
430,25,0.1270757019519806,0,-0.33907684683799744,0.26919567584991455
431,276,2.4984703063964844,0,-0.045126959681510925,0.007423439063131809
432,443,3.98704195022583,0,-0.03345920145511627,0.011887446977198124
433,312,2.6372570991516113,0,-0.026336902752518654,0.004807200748473406
434,251,2.387822151184082,0,-0.020073730498552322,0.005397723522037268
435,323,3.0396595001220703,0,-0.03766920417547226,0.02439800277352333
436,300,2.867443323135376,0,-0.03755464404821396,0.008757447823882103
437,334,3.2393174171447754,0,-0.020686469972133636,0.027267660945653915
438,218,1.8887882232666016,0,-0.024587638676166534,0.0475095771253109
439,162,1.3571175336837769,0,-0.019150247797369957,0.01067702379077673
440,267,2.3053107261657715,0,-0.0227062925696373,0.009573584422469139
441,500,5.381120681762695,1,0.018474850803613663,0.035317178815603256
442,500,5.80055570602417,1,-0.08519269526004791,0.041722413152456284
443,264,2.433685302734375,0,-0.010660115629434586,0.02789396047592163
444,229,2.151911973953247,0,-0.014404838904738426,0.010156005620956421
445,320,2.812638759613037,0,-0.020412925630807877,0.011887885630130768
446,352,3.1740734577178955,0,-0.012061339803040028,0.02781934104859829
447,500,5.1187334060668945,1,-0.020427053794264793,0.019210582599043846
448,500,5.5581207275390625,1,-0.017965881153941154,0.032677676528692245
449,500,5.208022594451904,1,-0.01939115859568119,0.04247158020734787
450,500,5.402214050292969,1,-0.055792275816202164,0.014066674746572971
451,500,5.128897666931152,1,-0.02964695356786251,0.008559183217585087
452,313,2.6865527629852295,0,-0.02178407460451126,0.008827369660139084
453,313,2.8615713119506836,0,-0.015245418064296246,0.028013546019792557
454,235,1.90008544921875,0,-0.049324773252010345,0.04859503358602524
455,201,1.580346941947937,0,-0.04254323989152908,0.06711150705814362
456,370,3.1792354583740234,0,-0.021630991250276566,0.022696714848279953
457,307,2.851050853729248,0,-0.012297872453927994,0.020357035100460052
458,323,2.9966542720794678,0,0.004196853376924992,0.016100309789180756
459,259,2.2796027660369873,0,-0.010042238049209118,0.015505798161029816
460,286,2.707134246826172,0,-0.01607792265713215,0.010382040403783321
461,500,5.017939567565918,1,-0.018966997042298317,0.004883507266640663
462,317,2.7999989986419678,0,-0.02335521951317787,0.012270620092749596
463,500,5.5665788650512695,1,-0.02169087529182434,0.017284993082284927
464,261,2.0107717514038086,0,-0.03545859083533287,0.03085043653845787
465,500,5.531670570373535,1,-0.023400379344820976,0.02756568044424057
466,384,3.198197364807129,0,-0.010720007121562958,0.014165407977998257
467,500,4.675215244293213,1,-0.001385981566272676,0.03833356499671936
468,212,1.8479135036468506,0,-0.03406485915184021,0.006169757805764675
469,119,0.9556300044059753,0,-0.0586814284324646,0.06525737047195435
470,302,2.3493258953094482,0,0.0030766306445002556,0.03457481041550636
471,344,3.237110137939453,0,-0.04582653194665909,0.017130235210061073
472,480,4.38175106048584,0,-0.04248359054327011,0.007377439644187689
473,118,0.8741040825843811,0,-0.024211857467889786,0.0716463029384613
474,500,5.703384876251221,1,0.012652572244405746,0.06583589315414429
475,288,2.1990745067596436,0,-0.0007620375254191458,0.03633568808436394
476,264,2.1190052032470703,0,-0.01688011921942234,0.05788542702794075
477,500,5.763784885406494,1,-0.012555799447000027,0.03337331488728523
478,440,3.8813014030456543,0,-0.02777862548828125,0.02909254841506481
479,254,2.2466845512390137,0,-0.014171803370118141,0.008963359519839287
480,500,5.526070594787598,1,0.0038876987528055906,0.05078211799263954
481,498,3.7229952812194824,0,-0.020673414692282677,0.03707031533122063
482,500,5.723902702331543,1,-0.07122303545475006,0.01924997568130493
483,500,5.054759502410889,1,-0.026518791913986206,0.005416588857769966
484,500,5.183962345123291,1,-0.00843365304172039,0.014681375585496426
485,372,3.3323967456817627,0,-0.024221040308475494,0.037158720195293427
486,500,5.399652004241943,1,-0.008896609768271446,0.01919732615351677
487,295,2.588172674179077,0,-0.04849603399634361,0.06373418867588043
488,500,5.68047571182251,1,-0.0055168503895401955,0.022199874743819237
489,247,1.7518280744552612,0,-0.010271215811371803,0.09422624856233597
490,286,2.4763083457946777,0,-0.009197795763611794,0.056146182119846344
491,500,4.9866228103637695,1,-0.043799567967653275,0.0036883149296045303
492,500,5.030325412750244,1,-0.06120481342077255,0.0021888704504817724
493,500,5.379983901977539,1,-0.024735387414693832,0.009474312886595726
494,242,2.019782781600952,0,0.0029081476386636496,0.06895440816879272
495,248,1.9721359014511108,0,-0.06800419092178345,0.0733860656619072
496,425,3.6164638996124268,0,-0.01857338659465313,0.048272304236888885
497,359,3.4450361728668213,0,-0.02337690256536007,0.014905452728271484
498,500,5.335173606872559,1,-0.02877592109143734,0.014727585017681122
499,441,3.574108123779297,0,-0.018436241894960403,0.020687401294708252
500,334,3.1132736206054688,0,-0.01887240633368492,0.021094724535942078
501,500,5.20700740814209,1,-0.04021931067109108,0.01152403000742197
502,320,2.987916946411133,0,-0.03321981057524681,0.015705978497862816
503,500,5.801920413970947,1,-0.01602538302540779,0.04341980814933777
504,297,2.5868990421295166,0,-0.025365101173520088,0.018775643780827522
505,343,2.8042333126068115,0,-0.0020035388879477978,0.03394727036356926
506,415,3.3774781227111816,0,-0.010095993988215923,0.02693578042089939
507,387,3.198727607727051,0,-0.02882416732609272,0.015199275687336922
508,110,0.8857724666595459,0,-0.09609884023666382,0.04755757376551628
509,500,5.632635116577148,1,-0.012801561504602432,0.03654390946030617
510,465,3.756309986114502,0,-0.023046469315886497,0.02083454839885235
511,327,2.641674280166626,0,-0.015474510379135609,0.03815124183893204
512,196,1.5392746925354004,0,-0.001484148669987917,0.05688747018575668
513,500,5.668401718139648,1,-0.05817696824669838,0.02413373999297619
514,500,5.391387462615967,1,-0.01823604851961136,0.02055903524160385
515,500,5.184601783752441,1,-0.05093022808432579,0.015769416466355324
516,500,5.464911937713623,1,-0.033305250108242035,0.03130977973341942
517,347,3.0718350410461426,0,-0.022001085802912712,0.02751799114048481
518,500,5.590234756469727,1,-0.014202612452208996,0.06591992825269699
519,346,2.793043851852417,0,-0.021856363862752914,0.0124999163672328
520,429,3.5262932777404785,0,-0.012683316133916378,0.021373741328716278
521,392,3.27683687210083,0,-0.04572823643684387,0.024853195995092392
522,500,5.457066535949707,1,-0.03853878006339073,0.01516249030828476
523,206,1.6794365644454956,0,-0.0014201634330675006,0.06537918001413345
524,443,4.108262538909912,0,-0.019376972690224648,0.010940056294202805
525,500,5.47977352142334,1,0.006827740464359522,0.03951967507600784
526,307,2.5833816528320312,0,-0.03809429332613945,0.034994322806596756
527,500,5.022592067718506,1,-0.004778906237334013,0.01843799278140068
528,500,5.235302925109863,1,0.008423103019595146,0.022894931957125664
529,500,5.112521171569824,1,-0.0203732717782259,0.016761837527155876
530,500,5.055981636047363,1,-0.033326406031847,0.003976856824010611
531,500,5.166117191314697,1,-0.05649802088737488,0.002703445265069604
532,500,5.076472282409668,1,-0.029780151322484016,0.004455195739865303
533,500,5.757170677185059,1,-0.024762960150837898,0.013197925873100758
534,500,5.568001747131348,1,-0.03221729397773743,0.007925509475171566
535,466,3.94817852973938,0,-0.006686585023999214,0.044280458241701126
536,343,2.8352012634277344,0,-0.02269033156335354,0.0929085835814476
537,340,2.752562999725342,0,-0.05032514035701752,0.0660996288061142
538,468,4.188719749450684,0,-0.008873849175870419,0.01200078148394823
539,237,2.003511905670166,0,-0.02038324624300003,0.0594177171587944
540,500,5.551961898803711,1,-0.06869880110025406,0.002197885885834694
541,500,5.3291215896606445,1,-0.02512481063604355,0.021699659526348114
542,500,5.412397384643555,1,-0.048508770763874054,0.010375339537858963
543,475,4.300391674041748,0,-0.023889411240816116,0.038870085030794144
544,323,3.113307476043701,0,-0.006738127674907446,0.041242122650146484
545,500,5.491073131561279,1,-0.03429028391838074,0.005695237312465906
546,500,5.588309288024902,1,-0.04045441374182701,0.005385430064052343
547,373,3.6237452030181885,0,-0.008577592670917511,0.02799340710043907
548,500,5.743724346160889,1,-0.05347023159265518,0.007386207580566406
549,345,3.241715908050537,0,-0.005433265119791031,0.030928872525691986
550,241,2.2891578674316406,0,-0.018710769712924957,0.03227689489722252
551,380,3.2711164951324463,0,0.003990994766354561,0.015560002997517586
552,325,3.007263660430908,0,-0.015837537124753,0.02020936831831932
553,264,2.22997784614563,0,-0.022214239463210106,0.028564026579260826
554,250,2.2226598262786865,0,-0.0032995720393955708,0.013902891427278519
555,370,2.980570077896118,0,-0.022272564470767975,0.03624159097671509
556,302,2.663525104522705,0,-0.019783828407526016,0.007941389456391335
557,422,3.9098496437072754,0,-0.023659614846110344,0.014787181280553341
558,311,2.6504693031311035,0,0.012257351540029049,0.020485319197177887
559,227,2.159412384033203,0,-0.021445000544190407,0.004882189445197582
560,479,4.61413049697876,0,-0.023342140018939972,0.027333006262779236
561,471,4.2862348556518555,0,-0.032579418271780014,0.01936526969075203
562,337,2.7842252254486084,0,-0.027526410296559334,0.015029272995889187
563,302,2.861321210861206,0,-0.028213242068886757,0.0227068904787302
564,338,3.0227980613708496,0,0.00902397371828556,0.01424178946763277
565,479,4.181985855102539,0,-0.03308282792568207,0.03814065456390381
566,466,4.260364055633545,0,-0.028148671612143517,0.011861424893140793
567,500,5.569448471069336,1,-0.007029320113360882,0.04553494602441788
568,500,5.2810869216918945,1,-0.04338648170232773,0.02608029730618
569,500,5.5869855880737305,1,-0.05889035016298294,0.010944257490336895
570,500,5.685719013214111,1,-0.05334046483039856,0.007856215350329876
571,500,5.547102451324463,1,-0.08128724992275238,0.003803481115028262
572,500,5.893089294433594,1,-0.09932103008031845,0.007503235246986151
573,500,5.575623989105225,1,-0.057523228228092194,0.003266754327341914
574,500,5.8540568351745605,1,-0.04591168463230133,0.004628757946193218
575,500,5.782073974609375,1,-0.09563302248716354,0.002460859715938568
576,303,2.573410749435425,0,-0.047386180609464645,0.031007379293441772
577,500,5.572644233703613,1,-0.07294963300228119,0.0014744186773896217
578,500,5.629266262054443,1,-0.07923866808414459,0.0008860615780577064
579,425,3.6923635005950928,0,-0.021470947191119194,0.061660896986722946
580,500,5.762790679931641,1,-0.05598560348153114,0.002965280320495367
581,500,5.768111228942871,1,-0.11822535842657089,0.0013224630383774638
582,500,5.4276299476623535,1,-0.025479856878519058,0.003641402116045356
583,500,5.88098669052124,1,-0.06701672077178955,0.0012525852071121335
584,500,5.744837284088135,1,-0.09579918533563614,0.0014626203337684274
585,500,5.777369022369385,1,-0.10490354895591736,0.0008291143458336592
586,500,5.013889312744141,1,-0.021681731566786766,0.009819935075938702
587,500,5.830938339233398,1,-0.07225462049245834,0.0006737257353961468
588,328,2.7125027179718018,0,0.008531522005796432,0.10497155040502548
589,500,5.663700103759766,1,-0.10066671669483185,0.0007708947523497045
590,500,5.751736164093018,1,-0.01738276518881321,0.012980598025023937
591,500,5.5646796226501465,1,-0.08639165759086609,0.0012348111486062407
592,500,5.6713385581970215,1,-0.01288757473230362,0.010992007330060005
593,500,5.863210678100586,1,-0.10753242671489716,0.000785613723564893
594,500,5.481622219085693,1,-0.012817587703466415,0.010310417041182518
595,500,5.632603645324707,1,-0.07796547561883926,0.0016773019451647997
596,500,5.695014476776123,1,-0.07072880864143372,0.0020604049786925316
597,500,5.582424640655518,1,-0.023677587509155273,0.004922892898321152
598,500,5.723980903625488,1,-0.035420097410678864,0.002180210081860423
599,500,5.757197380065918,1,-0.06562399119138718,0.001657732529565692
600,500,5.556583404541016,1,-0.026909347623586655,0.0021952399984002113
601,500,5.345470905303955,1,-0.03737841546535492,0.004087155219167471
602,500,5.831501007080078,1,-0.022787846624851227,0.011160221882164478
603,500,5.86337423324585,1,-0.023025667294859886,0.006158880889415741
604,500,5.839558124542236,1,-0.08672480285167694,0.0008148158667609096
605,500,5.816705226898193,1,-0.054860327392816544,0.0014038870576769114
606,500,5.474701881408691,1,-0.04069848731160164,0.003779412480071187
607,500,5.68520450592041,1,-0.10055223107337952,0.0006321901455521584
608,500,5.791788578033447,1,-0.11491920053958893,0.0006864811293780804
609,500,5.621888160705566,1,-0.0433352030813694,0.00161070900503546
610,500,5.839171409606934,1,-0.04864747077226639,0.0058618104085326195
611,410,3.9560956954956055,0,-0.052505094558000565,0.02453845925629139
612,500,5.6468400955200195,1,-0.03782293573021889,0.0025278530083596706
613,448,3.907627582550049,0,-0.07124528288841248,0.026551412418484688
614,500,5.629156112670898,1,-0.03996465355157852,0.0015416548121720552
615,500,5.913837432861328,1,-0.10121169686317444,0.0006933471886441112
616,500,5.650750160217285,1,-0.043980468064546585,0.0026883669197559357
617,500,5.646546363830566,1,-0.04781419038772583,0.002624392043799162
618,388,3.5473320484161377,0,-0.022389575839042664,0.015288355760276318
619,500,5.546027183532715,1,-0.08127231895923615,0.0007634195499122143
620,500,4.962608814239502,1,-0.0025731557980179787,0.007069810759276152
621,500,5.458089351654053,1,-0.01419625524431467,0.0020485755521804094
622,468,3.9612085819244385,0,0.009935522451996803,0.023800330236554146
623,500,5.7402143478393555,1,0.0023888316936790943,0.04403935372829437
624,500,5.254438400268555,1,-0.03850231319665909,0.004069486632943153
625,500,5.372247219085693,1,-0.05876198783516884,0.002745723584666848
626,500,5.831424236297607,1,-0.01693977229297161,0.014897320419549942
627,404,3.203296422958374,0,-0.01105952262878418,0.04372388869524002
628,263,2.400484561920166,0,-0.04882519692182541,0.015163084492087364
629,500,5.591148376464844,1,-0.0010842694900929928,0.022311439737677574
630,500,5.128965377807617,1,-0.017802830785512924,0.008061652071774006
631,500,5.621024131774902,1,-0.020581325516104698,0.0029499356169253588
632,500,5.304223537445068,1,-0.04449095204472542,0.003516723634675145
633,500,5.368424415588379,1,-0.024125710129737854,0.0025370875373482704
634,500,5.750227928161621,1,-0.03454068675637245,0.0031871262472122908
635,500,5.559082508087158,1,-0.06405650079250336,0.002397109055891633
636,458,4.074367046356201,0,-0.03412467986345291,0.02313043363392353
637,500,5.695690631866455,1,-0.11922919005155563,0.000892158888746053
638,500,5.858281135559082,1,0.008114524185657501,0.017058826982975006
639,500,5.260352611541748,1,-0.06199901923537254,0.003474807133898139
640,500,5.822704315185547,1,-0.11587376892566681,0.0012831168714910746
641,500,5.681769371032715,1,-0.05983574315905571,0.0016486721578985453
642,500,5.524930000305176,1,-0.05788448825478554,0.0014960253611207008
643,441,4.211564064025879,0,-0.029632488265633583,0.019649527966976166
644,500,5.364211082458496,1,-0.06119786947965622,0.002966054482385516
645,500,5.679703712463379,1,-0.019687417894601822,0.006173398345708847
646,500,5.894075393676758,1,-0.03133204206824303,0.00911907758563757
647,237,1.7251925468444824,0,-0.009181024506688118,0.08600795269012451
648,500,5.781661033630371,1,-0.11728379875421524,0.0008737013558857143
649,500,5.708996772766113,1,-0.10236895829439163,0.0006705119740217924
650,500,5.916393756866455,1,-0.06550604104995728,0.0014701025793328881
651,500,5.445806503295898,1,-0.0824955552816391,0.0010469569824635983
652,500,5.353696823120117,1,-0.02534021995961666,0.0021569610107690096
653,500,5.626755237579346,1,-0.03863999620079994,0.0031363945454359055
654,500,5.776077747344971,1,-0.0602438822388649,0.00394085980951786
655,500,5.498995304107666,1,-0.06754215061664581,0.002147904597222805
656,500,5.847932815551758,1,-0.032584041357040405,0.009059133939445019
657,500,5.7933807373046875,1,-0.10015039145946503,0.0015133210690692067
658,500,5.530551433563232,1,-0.008729798719286919,0.004201128613203764
659,150,1.2983393669128418,0,-0.051776546984910965,0.13080783188343048
660,500,5.388693332672119,1,-0.037912048399448395,0.002369143534451723
661,500,5.792145252227783,1,-0.09765580296516418,0.0007170610479079187
662,453,4.378425598144531,0,-0.012136808596551418,0.009877954609692097
663,500,5.821434020996094,1,-0.04894039407372475,0.0018511145608499646
664,500,5.764995574951172,1,0.014272820204496384,0.02403033897280693
665,500,5.5916876792907715,1,-0.030725203454494476,0.009514913894236088
666,406,3.6274359226226807,0,-0.04610718414187431,0.017050988972187042
667,281,2.602849245071411,0,-0.04529310390353203,0.03463287279009819
668,500,5.7114973068237305,1,-0.01292450726032257,0.030140478163957596
669,500,5.853801250457764,1,-0.108720563352108,0.0007184295682236552
670,500,5.794991493225098,1,-0.07859811931848526,0.0008052123012021184
671,500,5.7461676597595215,1,-0.08716889470815659,0.0008077333914116025
672,500,5.700954437255859,1,-0.04366247355937958,0.0031091764103621244
673,500,5.868832111358643,1,-0.10605569183826447,0.0006007039337418973
674,500,5.694601535797119,1,-0.04306677356362343,0.0027154923882335424
675,500,5.448361873626709,1,-0.03413265198469162,0.0025359494611620903
676,500,5.750104904174805,1,-0.12257314473390579,0.0010500979842618108
677,500,5.659873962402344,1,-0.018676413223147392,0.0020491345785558224
678,341,2.641162872314453,0,-0.03141997382044792,0.07672059535980225
679,500,5.534970760345459,1,-0.03431772068142891,0.0053239609114825726
680,500,5.1438751220703125,1,-0.02214636281132698,0.007378296460956335
681,500,5.836552143096924,1,-0.03348507359623909,0.0025469271931797266
682,500,5.629950523376465,1,-0.07289648801088333,0.0008625137852504849
683,500,5.774397850036621,1,-0.11351530253887177,0.0004909948911517859
684,500,5.061964511871338,1,-0.05115293711423874,0.007158896420150995
685,482,3.532796859741211,0,-0.026841985061764717,0.06498493254184723
686,500,5.829191207885742,1,-0.06606798619031906,0.001993121113628149
687,500,5.211122989654541,1,-0.07486481964588165,0.0016165772685781121
688,459,3.79435396194458,0,-0.03505432978272438,0.03286784887313843
689,500,5.885855674743652,1,-0.12519721686840057,0.002257466549053788
690,500,5.727528095245361,1,-0.08134501427412033,0.00478562293574214
691,500,5.489006042480469,1,-0.01359965093433857,0.012427162379026413
692,500,5.660175800323486,1,-0.09918269515037537,0.0022084610536694527
693,500,5.705411434173584,1,-0.07441798597574234,0.00593207124620676
694,500,5.847667694091797,1,-0.06631407141685486,0.005404531490057707
695,500,5.036759376525879,1,-0.027203459292650223,0.0034480125177651644
696,500,5.562196254730225,1,-0.02749495394527912,0.0068694427609443665
697,397,3.4256043434143066,0,-0.05005086213350296,0.04472871869802475
698,500,5.5923357009887695,1,-0.07770039141178131,0.0022717975080013275
699,456,4.061188697814941,0,-0.02246030606329441,0.013511797413229942
700,500,5.0457234382629395,1,-0.023369837552309036,0.010703656822443008
701,500,5.414988040924072,1,-0.020182158797979355,0.007544073276221752
702,500,5.782871723175049,1,-0.13698914647102356,0.0018045761389657855
703,500,5.38553524017334,1,-0.084322988986969,0.0005368672427721322
704,500,5.849278450012207,1,-0.026245050132274628,0.007494623772799969
705,425,3.966733455657959,0,-0.013631249777972698,0.007017524912953377
706,500,5.714466094970703,1,0.0068107168190181255,0.011178012005984783
707,461,4.305410385131836,0,-0.023176534101366997,0.01388503797352314
708,500,5.707280158996582,1,-0.03462761640548706,0.0063677285797894
709,500,5.621381759643555,1,-0.025525564327836037,0.008182086050510406
710,500,5.349250316619873,1,-0.025904862210154533,0.006011647172272205
711,500,5.569486141204834,1,-0.03457445651292801,0.008061055094003677
712,500,5.799288749694824,1,-0.002927635097876191,0.02701498009264469
713,500,5.482011318206787,1,-0.05383105203509331,0.0018189273541793227
714,500,5.862002372741699,1,-0.043812643736600876,0.002579987049102783
715,422,3.7900819778442383,0,-0.04581137001514435,0.04386696591973305
716,500,5.835423946380615,1,0.002818669890984893,0.026720724999904633
717,500,5.630489349365234,1,-0.06497534364461899,0.0023707151412963867
718,500,5.726436614990234,1,-0.05735933035612106,0.0015464533353224397
719,500,4.781900882720947,1,-0.0504378043115139,0.01605214551091194
720,500,5.795865535736084,1,-0.022188685834407806,0.005958558525890112
721,500,5.845077037811279,1,-0.06618144363164902,0.00100820476654917
722,500,5.304636001586914,1,-0.05476054549217224,0.004919652361422777
723,500,5.728679180145264,1,-0.09413374960422516,0.0018544902559369802
724,389,3.484121799468994,0,-0.03300007805228233,0.04151781275868416
725,500,5.748265266418457,1,-0.1183663159608841,0.0010223403805866838
726,500,5.533180236816406,1,-0.07582946121692657,0.0012440202990546823
727,500,5.568008899688721,1,-0.010708528570830822,0.003581172553822398
728,500,5.534798622131348,1,-0.022229690104722977,0.004497273825109005
729,500,5.580678939819336,1,-0.0015379228862002492,0.010352703742682934
730,500,5.3155059814453125,1,-0.019366322085261345,0.005950827617198229
731,500,4.85222053527832,1,-0.05152982473373413,0.0071960934437811375
732,500,5.770173072814941,1,-0.1017875000834465,0.0013805623166263103
733,392,3.7705867290496826,0,-0.03941356763243675,0.02067231386899948
734,426,3.931335926055908,0,-0.011365977115929127,0.02571607381105423
735,500,5.791048526763916,1,-0.014949657022953033,0.006231505423784256
736,222,2.145052909851074,0,-0.07631777971982956,0.04368484765291214
737,409,3.920126438140869,0,-0.0477733388543129,0.020523199811577797
738,500,5.7347412109375,1,-0.012582805939018726,0.01360776461660862
739,500,5.742525577545166,1,-0.04394456371665001,0.00634538009762764
740,500,5.826776027679443,1,-0.1749662607908249,0.0036407976876944304
741,500,5.644834041595459,1,-0.0356629453599453,0.007279249373823404
742,393,3.7337446212768555,0,-0.038469839841127396,0.012898982502520084
743,500,5.7216105461120605,1,-0.054729338735342026,0.006282005459070206
744,162,1.4541733264923096,0,-0.0513327494263649,0.04415203258395195
745,193,1.78189218044281,0,-0.003550539957359433,0.01936214603483677
746,266,2.5441036224365234,0,-0.056496504694223404,0.012356841936707497
747,394,3.7704153060913086,0,-0.026795873418450356,0.012090670876204967
748,294,2.790809154510498,0,-0.011815297417342663,0.0065909442491829395
749,211,1.980828046798706,0,-0.030669936910271645,0.006539406720548868
750,500,5.774799346923828,1,-0.10941803455352783,0.007906714454293251
751,344,3.192945718765259,0,-0.012576911598443985,0.007249955553561449
752,500,5.1699957847595215,1,0.013923046179115772,0.04551387205719948
753,500,5.304172992706299,1,-0.007642108015716076,0.006901870481669903
754,402,3.757385492324829,0,-0.02775072492659092,0.009876489639282227
755,500,5.9160284996032715,1,-0.04234291985630989,0.01900620199739933
756,500,5.718976020812988,1,-0.03422950580716133,0.007503695320338011
757,500,5.477786540985107,1,-0.028262581676244736,0.012695304118096828
758,500,5.58607292175293,1,-0.07236036658287048,0.0025484971702098846
759,500,5.744390487670898,1,-0.04814470559358597,0.004857887513935566
760,500,5.743476390838623,1,-0.05059149116277695,0.00539039121940732
761,500,5.828511714935303,1,-0.04881712421774864,0.002176490146666765
762,500,5.8118672370910645,1,-0.0845540463924408,0.0009148258250206709
763,500,5.828209400177002,1,-0.0765446126461029,0.0023414024617522955
764,500,5.393634796142578,1,-0.0017176122637465596,0.0045104119926691055
765,441,4.237562656402588,0,-0.036846842616796494,0.03990611806511879
766,361,3.23341703414917,0,-0.043534062802791595,0.05472969263792038
767,500,5.553776264190674,1,-0.04644891992211342,0.0026853180024772882
768,330,2.8183915615081787,0,-0.0334186777472496,0.08266562968492508
769,418,3.8491694927215576,0,-0.03766125440597534,0.028804771602153778
770,500,5.760773181915283,1,-0.0047060176730155945,0.01574058271944523
771,500,5.827327728271484,1,-0.03674440085887909,0.010687828063964844
772,500,5.645421981811523,1,-0.001029393170028925,0.015568937174975872
773,500,5.746009826660156,1,-0.02436124160885811,0.006975703872740269
774,500,5.262485027313232,1,-0.01792420633137226,0.009142978116869926
775,357,3.3845224380493164,0,-0.03291916474699974,0.02753734588623047
776,500,5.888217449188232,1,-0.07011145353317261,0.002346266293898225
777,377,3.6537201404571533,0,-0.033983904868364334,0.027119925245642662
778,453,4.308793544769287,0,-0.00813368335366249,0.017907265573740005
779,470,4.292969703674316,0,-0.04126659035682678,0.029265236109495163
780,421,3.8256728649139404,0,-0.02498728409409523,0.03255737945437431
781,462,4.2991533279418945,0,-0.04751742258667946,0.027529656887054443
782,500,5.566415309906006,1,-0.003767771180719137,0.013524248264729977
783,213,1.9216277599334717,0,-0.03440374508500099,0.046498291194438934
784,404,3.8310937881469727,0,-0.03880474716424942,0.010897018015384674
785,484,4.657940864562988,0,-0.03036213479936123,0.021318158134818077
786,500,5.695528507232666,1,-0.02218230813741684,0.016814814880490303
787,500,5.849617004394531,1,-0.0848926529288292,0.007325933314859867
788,500,5.854458808898926,1,0.0045626224018633366,0.0484183132648468
789,500,5.825778007507324,1,-0.08939173072576523,0.007388807367533445
790,500,5.783271312713623,1,-0.030828328803181648,0.015152523294091225
791,500,5.637134552001953,1,-0.09698741137981415,0.003033838700503111
792,500,5.71089506149292,1,0.0024022760335355997,0.01862485148012638
793,500,5.504519939422607,1,-0.020344387739896774,0.004926590248942375
794,500,5.930374622344971,1,-0.06859802454710007,0.003299708478152752
795,500,5.886198997497559,1,-0.1761212795972824,0.0008819481008686125
796,500,5.81341552734375,1,0.00032740115420892835,0.023079928010702133
797,500,5.601032733917236,1,-0.056159306317567825,0.0017021902604028583
798,500,5.743003845214844,1,-0.026734696701169014,0.005123591516166925
799,500,5.708230972290039,1,-0.04515128955245018,0.0033167931251227856
800,500,5.702731609344482,1,-0.06890428066253662,0.0019048894755542278
801,500,5.7482709884643555,1,-0.047783657908439636,0.0012394628720358014
802,500,5.8538289070129395,1,-0.09060560166835785,0.0006952530238777399
803,500,5.256718158721924,1,-0.06793304532766342,0.007908094674348831
804,500,5.873785972595215,1,-0.07077943533658981,0.0011100945994257927
805,500,5.718506813049316,1,-0.0750468447804451,0.0026645425241440535
806,500,5.892986297607422,1,-0.11460253596305847,0.002217070199549198
807,500,5.9110918045043945,1,-0.14766767621040344,0.001679535605944693
808,500,5.881789684295654,1,-0.028537612408399582,0.003759712679311633
809,500,5.791874408721924,1,-0.11124547570943832,0.002831216435879469
810,493,4.323151111602783,0,-0.03145471587777138,0.03786896541714668
811,482,4.4694061279296875,0,-0.03261415660381317,0.03442227467894554
812,500,5.917726039886475,1,-0.03835054114460945,0.002673857379704714
813,296,2.837430715560913,0,-0.031920090317726135,0.05155601724982262
814,418,4.051750183105469,0,-0.042696595191955566,0.023216452449560165
815,463,4.5040130615234375,0,-0.03437646105885506,0.016604246571660042
816,500,5.74924373626709,1,-0.09068939834833145,0.0008207640494219959
817,500,5.762020111083984,1,-0.05249221622943878,0.0021364083513617516
818,500,5.449457168579102,1,-0.049417730420827866,0.0053505972027778625
819,500,5.850829124450684,1,-0.1262076497077942,0.001448354683816433
820,500,5.882663726806641,1,-0.034612610936164856,0.008546929806470871
821,500,5.540359020233154,1,-0.04307067394256592,0.0021714363247156143
822,500,5.693408012390137,1,-0.06680382043123245,0.009139379486441612
823,500,5.404448986053467,1,-0.0551278293132782,0.0019116763724014163
824,500,5.225672721862793,1,-0.04724803566932678,0.007888730615377426
825,500,5.535128116607666,1,-0.05070206895470619,0.002337442710995674
826,500,5.521169185638428,1,-0.03584915027022362,0.0023316368460655212
827,431,3.4255406856536865,0,-0.014892359264194965,0.07179082185029984
828,500,5.666302680969238,1,-0.049705542623996735,0.002523781731724739
829,500,5.47559928894043,1,-0.04814928025007248,0.0026440422516316175
830,472,3.9805972576141357,0,-0.02362736128270626,0.0531526543200016
